StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,Q39,Q1a,Q1b,Q1b_5_TEXT,Q1c,Q1d,Q1e,Q1f,Q1g_1,Q1g_2,Q1g_5,Q1g_6,Q1g_7,Q1g_8,Q1g_9,Q1g_10,Q1g_11,Q1g_12,Q1g_13,Q1h,Q1i_1,Q1i_2,Q1i_3,Q1i_4,Q1i_5,Q1i_9,Q1i_10,Q1i_11,Q1i_12,Q1j_1,Q1k_1,Q1k_2,Q1l,Q2a_1,Q2a_2,Q2a_3,Q2a_4,Q2a_5,Q2a_6,Q2a_7,Q2a_8,Q2a_9,Q2a_10,Q2b_1,Q2c_1,Q2d,Q93_1,Q93_2,Q93_3,Q93_4,Q93_5,Q93_6,Q93_7,Q93_8,Q94_1,Q7b
16/05/24 10:23,16/05/24 10:51,IP Address,202.36.244.2,100,1660,TRUE,16/05/24 10:51,R_4HZj9CeOFnzOreJ,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,R,1983,Male,,English,Māori and Pakeha,201 building @ university of Auckland ,"Auckland, New Zealand",0,0,,,,,,,,,,0,,,,,,,,,,51,0,0,,100,93,99,0,100,0,86,87,,,70,8,To see how singing would help you to get to know other people,,,,,,,,,,"Pretty fun, well executed"
16/05/24 10:23,16/05/24 10:51,IP Address,202.36.244.229,100,1689,TRUE,16/05/24 10:51,R_4YGvtx3KimRLFDd,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,R,1993,Non-binary,,English ,Pākehā and Māori,The university of Auckland ,Tāmaki Makaurau,71,72,,,,,,,,,,0,,,,,,,,,,36,6-Sep,10 or more,"Flute, piano, guitar, ukulele",76,72,79,0,98,0,50,50,,,34,9.34,"I think the goal must have been to see what made us feel more connected as a group - talking, singing, or hand shaking. I think the result will be that we felt more connected from singing? ",,,,,,,,,,I felt more connected after everyone sang one line individually as we all had to put ourselves out there but I’m glad the group singing was first or i wouldn’t have known the tune!
16/05/24 10:26,16/05/24 10:52,IP Address,49.224.235.109,100,1527,TRUE,16/05/24 10:52,R_4ONUUMqhD1B27bO,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,4,1986,,Gender fluid,English,"Maori, Croatian and Scottish  ",University of Auckland ,Taranaki,75,67,,,,,,,,,,1,100,,,,,,,,,50,0,10 or more,"Violin, Piano, recorder ensemble, saxophone, tuned percussion",100,35,100,68,79,61,79,72,,,15,10,Social bonding,,,,,,,,,,Potentially we used the wrong code at the start because the reo Māori song was displayed first and then the slide was changed
16/05/24 10:26,16/05/24 10:52,IP Address,49.224.212.10,100,1513,TRUE,16/05/24 10:52,R_4Qft5Njii8EVBPO,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,4,1994,Non-binary,,English,Pakeha,Auckland Uni,Waitakaruru,53,92,,,,,,,,,,1,100,0,,,,,,,,52,3-May,2,"Piano, guitar, drums",98,50,50,0,100,0,96,50,,,49,10,To see how well you connect with strangers after a short time together while doing a shared activity.,,,,,,,,,,"I enjoyed it, could be nice if the group singing had music along. Or if there was a short excert of the song that we were singing."
16/05/24 10:27,16/05/24 10:52,IP Address,202.36.244.12,100,1545,TRUE,16/05/24 10:52,R_4L83jYXvKfON2O0,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,4,1959,Female,,"English, te reo Māori","Māori, Pākehā",Building 201,Whangārei ,1,0,,,,,,,,,,1,84,,,,,,,,,21,0,0,N/a,50,20,61,78,78,24,88,34,,,33,10,Checking bonding with other people through Singing and talking together,,,,,,,,,,It was fun
16/05/24 11:14,16/05/24 11:41,IP Address,202.36.244.44,100,1636,TRUE,16/05/24 11:41,R_4AZOf7RvT7fIl9V,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,R,1997,Non-binary,,English,Māori,Auckland,Auckland,100,100,,,,,,,,,,3,84,84,84,,,,,,,31,3-May,10 or more,Guitar,53,57,61,0,71,0,100,46,,,55,10,Social bonding. I think small groups will have higher bonding rates,,,,,,,,,,
16/05/24 11:14,16/05/24 11:41,IP Address,202.36.244.229,100,1663,TRUE,16/05/24 11:41,R_4WJaBh8dHv6W9YE,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,R,1993,Non-binary,,English,Pākehā and Māori ,University of Auckland ,Tāmaki Makaurau,78,79,,,,,,,,,,3,20,21,100,,,,,,,14,6-Sep,10 or more,"Flute, guitar, piano, ukulele",58,55,64,28,64,5,54,40,,,15,10,The goal was to see if singing or other activities brought a group of strangers together as a group. I think the result will be that it did. ,,,,,,,,,,"I had a lot of fun, singing a song that everyone knows really creates a bond out of nothing."
16/05/24 11:14,16/05/24 11:42,IP Address,115.189.92.13,100,1675,TRUE,16/05/24 11:42,R_40usyCp7YpxeKGG,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,R,1975,Female,,Maori,NZ maori,Auckland ,Aotearoa ,0,0,,,,,,,,,,1,11,98,,,,,,,,55,0,0,,100,100,100,0,100,0,100,100,,,100,10,Being comfortable with an iconic indigenous waiata,,,,,,,,,,Enjoyed it
16/05/24 11:14,16/05/24 11:42,IP Address,202.36.244.12,100,1666,TRUE,16/05/24 11:42,R_42c0AxRfJ46eYZU,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,R,1959,Female,,English,Māori / Pākehā,Building 201 UoA,Whangārei,0,0,,,,,,,,,,3,94,71,70,,,,,,,24,0,0,N/a,65,64,84,5,95,4,82,81,,,50,10,Shared memories and connecting as a group over our enjoyment of a waiata,,,,,,,,,,So fun!
16/05/24 11:14,16/05/24 11:42,IP Address,49.224.212.10,100,1687,TRUE,16/05/24 11:42,R_4wRR81dUmFUvSEh,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,R,1994,Non-binary,,English,Pakeha,Auckland Uni,Waitakaruru,71,73,,,,,,,,,,1,71,,,,,,,,,49,3-May,2,"Piano, guitar, drums",73,30,76,0,100,0,100,70,,,52,10,"Examining different factors in bringing a group of strangers into a collective feeling. And based on the different proceedural ways, examine the best ways to do that.",,,,,,,,,,"Very fun, thanks for having me :) good luck"
16/05/24 11:13,16/05/24 11:42,IP Address,202.36.244.2,100,1720,TRUE,16/05/24 11:42,R_4SvHpoVV8aiad9V,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,R,1983,Male,,English,Māori and pakeha,201 - uoa,"Auckland, New Zealand",0,0,,,,,,,,,,1,80,,,,,,,,,51,0,0,,81,84,89,12,90,0,100,51,,,71,10,To see how comfortable a group becomes through singing or other interactions,,,,,,,,,,"Well done, very easy instructions to follow.  Possibly to have a scale on The sliders so we can gauge more accurately?"
16/05/24 11:26,16/05/24 11:45,IP Address,202.36.244.251,100,1139,TRUE,16/05/24 11:45,R_4yn0slHgUZoqmcN,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,4,1985,Male,,English,White,Auckland ,"WI, USA",100,99,,,,,,,,,,1,79,,,,,,,,,43,10 or more,10 or more,"Piano, voice",67,35,56,43,70,42,80,83,,,55,10,Bonding,,,,,,,,,,Couldn’t speak te reo 
16/05/24 11:26,16/05/24 11:46,IP Address,49.224.235.109,100,1164,TRUE,16/05/24 11:46,R_4QK2ldixOXijiyV,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,4,,,Gender fluid ,English ,"Māori, Croatian, Scottish ",University of Auckland ,Taranaki,67,58,,,,,,,,,,0,,,,,,,,,,34,0,10 or more,"Violin, piano, recorder ensemble, saxophone, tuned percussion ",100,82,100,0,100,0,100,100,,,82,10,Social bonding,,,,,,,,,,
16/05/24 11:26,16/05/24 11:47,IP Address,161.29.92.216,100,1229,TRUE,16/05/24 11:47,R_4nTIFl0OcbsKVfJ,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,4,1981,Female,,English ,"Māori, Pākehā","Auckland, New Zealand ",Australia,82,100,,,,,,,,,,1,67,0,,,,,,,,51,2,2,"Voice, piano, guitar",100,86,87,0,100,0,100,100,,,49,10,"To see if song brings people together. I believe it does having sung with whānau and friends for many years, all occasions and emotions. Waiata connects.",,,,,,,,,,Have water available or suggest fir people to bring their own
10/05/24 5:11,10/05/24 5:16,IP Address,95.17.63.65,23,300,FALSE,17/05/24 5:22,R_27OqFUfYCVsLUy8,,,,,,,anonymous,EN,Yes - I want to continue on to the study questions,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,74,27,67,,,,,,,,28,,,,,,,,,,,,
9/05/24 23:00,10/05/24 7:41,IP Address,84.251.169.240,38,31260,FALSE,17/05/24 7:41,R_8ozlFU7xVClZ2CE,,,,,,,anonymous,EN,Yes - I want to continue on to the study questions,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,5,10,83,,,,,,,,37,,,,,,,,,,,,
10/05/24 19:45,10/05/24 20:20,IP Address,130.234.230.232,51,2101,FALSE,17/05/24 20:20,R_2P7ubCpFJxXQ2PK,,,,,,,qr,EN,Yes - I want to continue on to the study questions,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,100,88,83,,,,,,,,79,,,,,,,,,,,,
10/05/24 19:45,10/05/24 20:20,IP Address,130.234.229.187,51,2115,FALSE,17/05/24 20:20,R_2ltLDB54fPm1cxf,,,,,,,qr,EN,Yes - I want to continue on to the study questions,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,41,34,63,,,,,,,,33,,,,,,,,,,,,
10/05/24 19:45,10/05/24 20:45,IP Address,130.234.230.153,72,3611,FALSE,17/05/24 20:45,R_2tQ7t2kuKc3CcKJ,,,,,,,qr,EN,Yes - I want to continue on to the study questions,R,,,,,,,,,,,,,,,,,,,4,100,96,44,15,,,,,,98,,,,82,87,88,,,,,,,,89,,,,,,,,,,,,
10/05/24 19:45,10/05/24 21:05,IP Address,130.234.230.243,72,4792,FALSE,17/05/24 21:05,R_28SUWQQ4lwm9hAB,,,,,,,qr,EN,Yes - I want to continue on to the study questions,R,,,,,,,,,,,,,,,,,,,5,64,67,66,68,76,71,69,,,0,,,,80,20,100,,,,,,,,4,,,,,,,,,,,,
15/05/24 21:57,15/05/24 22:22,IP Address,115.188.12.13,49,1469,FALSE,22/05/24 22:22,R_4LO7lU27HdxQsZX,,,,,,,anonymous,EN,Yes - I want to continue on to the study questions,4,1985,Male,,English,White,Auckland,"WI, USA",95,98,,,,,,,,,,2,41,14,,,,,,,,54,10 or more,10 or more,"Piano, voice, shamisen",49,53,51,48,52,51,50,50,,,51,8.31,,,,,,,,,,,
1/06/24 1:08,3/06/24 19:37,IP Address,130.234.74.160,49,239299,FALSE,10/06/24 19:37,R_2PyPOvhfRHxRnEW,,,,,,,anonymous,EN,Yes - I want to continue on to the study questions,C,,,,,,,,58,60,,,,,,,,,,0,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,
15/06/24 2:16,15/06/24 2:16,IP Address,137.204.150.46,13,19,FALSE,22/06/24 2:17,R_8sYcXqbiP3rM5Qo,,,,,,,anonymous,EN,Yes - I want to continue on to the study questions,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/06/24 18:22,18/06/24 19:53,IP Address,130.195.253.40,13,5453,FALSE,25/06/24 19:53,R_4Rmn1rOhbU5Fxfz,,,,,,,anonymous,JA,Yes - I want to continue on to the study questions,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/07/24 10:33,25/07/24 10:36,Survey Preview,,100,225,TRUE,25/07/24 10:36,R_4Au3SoukooCbwoV,,,,,-36.8506,174.7679,preview,EN,Yes - I want to continue on to the study questions,S,,,,,,,,60,55,46,48,50,50,50,51,50,50,50,0,,,,,,,,,,51,,,,50,50,50,50,50,50,50,50,50,50,51,,,50,50,50,50,50,50,50,50,42,
25/07/24 10:38,25/07/24 10:40,Survey Preview,,100,137,TRUE,25/07/24 10:40,R_4IPO5esMXm6WxUI,,,,,-36.8506,174.7679,preview,EN,Yes - I want to continue on to the study questions,S,,,,,,,,49,50,50,50,50,50,50,51,50,50,50,0,,,,,,,,,,45,,,,50,50,50,50,50,50,50,50,50,50,42,5,,50,50,50,50,50,50,50,50,42,
25/07/24 11:59,25/07/24 12:13,IP Address,202.36.244.38,100,877,TRUE,25/07/24 12:13,R_4s74fdLilzbliYg,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,S,23,Female,,English ,New Zealand European and Maori ,Auckland ,"Auckland, New Zealand ",4,6,70,63,69,0,100,0,0,100,0,1,22,0,0,0,,,,,,7,0,2,Violin,100,0,100,100,100,0,100,100,50,100,65,10,The power of group settings. If a group task increases desire to cooperate.,0,100,100,100,0,64,63,57,67,It was fun! 
25/07/24 12:02,25/07/24 12:21,IP Address,49.224.219.195,100,1144,TRUE,25/07/24 12:22,R_4pXqr1YR5n4cJgW,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,S,22,Female,,English,New Zealand/Māori,Tāmaki Makaurau,Tāmaki Makaurau,0,14,100,39,38,63,25,0,59,38,12,1,70,,,,,,,,,31,0,2,Guitar,93,28,74,81,100,63,73,29,35,66,73,10,To see whether we would all sing together as one at the same pitch (prompted by the leader). That we sang slightly differently but on a bigger picture all together ,49,100,96,71,57,77,32,24,76,Just that the alternating singing was a little bit confusing to read and understand. 
25/07/24 11:59,25/07/24 12:23,IP Address,103.75.11.71,100,1446,TRUE,25/07/24 12:23,R_4zPaKj8gyz5Z4kx,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,S,24,,Genderfluid,NZ English,Māori ,"Auckland, New Zealand","Auckland, New Zealand",69,64,74,75,50,65,100,65,50,75,75,2,85,24,,,,,,,,22,3-May,6-Sep,"Violin, flute, piano, drums",100,100,79,100,100,65,67,75,50,100,49,10,Group connection through song? I think we're more comfortable around each other after singing together.,100,100,82,100,69,66,0,21,51,It was very fun! I hope the data we provided was useful with all our mistakes
25/07/24 11:59,25/07/24 12:24,IP Address,202.36.244.4,100,1488,TRUE,25/07/24 12:24,R_4nu3WzvreMwG87c,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,S,28,Male,,English,White British,Auckland,UK ,13,58,38,25,86,59,63,55,3,100,16,0,,,,,,,,,,6,2,10 or more,"Bassoon, piano, guitar, voice",10,74,85,98,98,67,41,10,29,76,50,3.13,To see whether we're more bonded and periodicity towards the group after taking part in a singing activity together. I think the result will be positive.,0,74,59,71,19,41,59,60,55,For this last set of questions it wasn't fully clear whether I was reacting to the individual singing part or the speaking the words part. Also there was a bit of confusion in the group about when to stop and not go on to the next part of the survey. Perhaps this could be a bit clearer?
25/07/24 11:59,25/07/24 12:26,IP Address,202.36.244.211,100,1596,TRUE,25/07/24 12:26,R_48FCCIGlsV5w4nj,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,S,41,Male,,Arabic and Coptic ,Egyptian ,"Auckland, New Zealand ","Alexandria , Egypt ",27,26,29,80,48,50,51,48,0,100,0,0,,,,,,,,,,15,0,0,Nil,100,0,34,100,37,0,34,100,99,100,37,,Trusting ,0,37,98,33,0,27,100,40,46,Nil
25/07/24 13:00,25/07/24 13:11,IP Address,202.36.244.40,100,655,TRUE,25/07/24 13:11,R_4P1vDk4ZkbveLG9,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,C,18,Female,,Te reo Māori,Māori,Auckland New Zealand,Auckland New Zealand ,55,67,68,66,100,50,82,24,0,85,0,0,,,,,,,,,,50,3-May,3-May,Guitar and base but not very good,92,0,100,70,77,28,81,100,78,82,55,10,To see if by singing together can build trust and bonding to contribute to one another. ,0,100,100,100,0,100,100,69,45,No
25/07/24 12:58,25/07/24 13:23,IP Address,202.36.244.199,100,1457,TRUE,25/07/24 13:23,R_4BQkTEV8mH6PMAl,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,C,21,Female,,Vietnamese,Vietnamese,"Auckland, New Zealand","Hanoi, Vietnam",7,11,52,29,30,95,25,74,46,40,43,0,,,,,,,,,,0,0,0,,0,76,67,46,43,65,39,50,37,48,48,10,,0,69,74,75,40,51,36,65,51,
25/07/24 13:07,25/07/24 13:23,IP Address,202.36.244.28,100,938,TRUE,25/07/24 13:23,R_4CC0rOt7RMbwZdS,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,C,35,Female,,English ,NZ European ,"Auckland, New Zealand ","Auckland, New Zealand ",0,0,100,50,100,74,73,98,9,93,4,0,,,,,,,,,,31,0,0,,100,16,100,50,100,50,82,100,50,91,51,10,I have no idea ,0,100,85,100,74,100,70,68,53,It was fun.
25/07/24 13:07,25/07/24 13:23,IP Address,202.36.244.60,100,940,TRUE,25/07/24 13:23,R_41jElIefM945JPb,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,C,,Female,,English and Tok Pisin ,Melanesian ,"Auckland, New Zealand ","Port Moresby, Papua New Guinea ",5,0,42,42,65,44,77,55,0,100,0,0,,,,,,,,,,53,0,0,No,34,12,67,71,68,28,69,75,65,84,57,10,"Given we’re all of different ethnicities, I believe the results will be diverse on how we relate to the song and speak and I believe the goal of the experiment was to see how well different people knew the song ",3,86,88,71,55,84,35,33,81,It was fun
25/07/24 13:07,25/07/24 13:23,IP Address,49.224.221.13,100,980,TRUE,25/07/24 13:23,R_4pKeakUrfnF1j5R,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,C,20,Female,,English,Indian,Auckland NZ,Hamilton NZ,58,58,99,70,99,85,78,0,0,100,0,0,,,,,,,,,,51,10 or more,6-Sep,Piano,76,51,87,89,86,0,52,48,44,86,49,10,to see our approach to others behaviour where we don’t know anyone,0,100,93,100,45,54,100,84,53,no
25/07/24 13:14,25/07/24 13:24,IP Address,202.36.244.40,100,621,TRUE,25/07/24 13:24,R_4jJ2AzsA5ZcqGAa,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,C,18,Female,,Te reo Māori,Māori,Auckland New Zealand ,Auckland New Zealand ,42,66,74,63,100,33,81,27,0,100,0,0,,,,,,,,,,58,3-May,3-May,Guitar and base but not very good,100,19,100,86,90,8,68,36,23,67,51,10,,0,72,77,99,3,89,8,100,79,
21/08/24 14:11,21/08/24 14:32,IP Address,202.36.244.231,100,1260,TRUE,21/08/24 14:32,R_4QxrkAXuIntGDwa,,,,,-36.8506,174.7679,anonymous,EN,Yes - I want to continue on to the study questions,R,20,Female,,Malayalam ,Asian,"Auckland, New Zealand ","Karnataka, India.",99,92,62,67,75,30,73,65,12,92,5,1,100,,,,,,,,,31,0,0.5,"Violin, piano.",0,16,63,36,68,50,54,89,65,49,32,8.08,To see if we can increase the trust among the partners. ,90,83,17,60,85,53,69,47,40,
21/08/24 14:03,21/08/24 14:32,IP Address,202.36.244.58,100,1716,TRUE,21/08/24 14:32,R_4E9YeXZ7aYlkcBQ,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,R,20,Male,,English ,Pakeha,"Auckland, New Zealand ","Wellington, New Zealand ",84,68,50,100,89,100,0,0,100,79,18,0,,,,,,,,,,0,0,10 or more,"Piano, clarinet, ukelele",100,0,85,0,50,34,100,100,73,100,0,6.7,To see if singing or some equivalent conteibutes to greater cooperativeness or some other metric.,79,80,0,50,100,100,37,36,0,
21/08/24 14:10,21/08/24 14:32,IP Address,202.36.244.251,100,1309,TRUE,21/08/24 14:32,R_4lbni8dMBFyOuzq,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,R,20,Female,,Tamil,Sri-Lankan ,"Auckland, NZ","Colombo, Sri-Lanka",50,74,53,33,12,80,68,37,7,95,0,1,100,,,,,,,,,30,0.5,0,N/A,0,0,49,53,61,0,17,72,73,51,52,10,The goal might be to see how our attitudes towards what we think of a stranger changes before and after an interactive activity. ,86,60,70,46,58,20,100,37,50,No
21/08/24 14:02,21/08/24 14:33,IP Address,202.36.244.8,100,1844,TRUE,21/08/24 14:33,R_4XodLtUz6inw9ob,,,,,-36.8506,174.7679,anonymous,EN,Yes - I want to continue on to the study questions,R,18,,Agender,English,Chinese,"Auckland, New Zealand","Auckland, New Zealand",100,77,50,56,61,4,100,0,57,63,63,0,,,,,,,,,,12,3-May,6-Sep,Piano and violin,78,0,56,68,58,0,54,100,82,100,8,10,I think it aimed to see if completing an uncomfortable or odd task could change how we see the other pafticipants. I think we may feel more comfortable with each other and trust each other a little bit more after the task,65,57,59,63,54,66,74,65,16,I did not know the tune to any part of the song except for the chorus and so had to follow behind the singing of the one person who did. 
